amount,hour,day_of_week,merchant_cat,distance_km,prev_txn_hrs,v1,v2,v3,v4,v5,is_fraud
403.71,19,0,retail,18.6,17.9,-0.7138001787154914,-0.14982278873911858,1.3297779047070302,-0.5993957897991444,0.46843357732727037,0
26.92,20,5,entertainment,16.5,9.9,1.367812702182519,-1.22371453549705,0.5855603476673152,-0.40306848448345534,1.3287811709526842,0
11.69,15,3,retail,14.3,38.7,-0.1773564595718337,-0.4318066770858168,-0.2604447240122645,0.2914170681232337,-1.0193233420479177,0
118.92,7,4,entertainment,21.6,42.0,0.7164916022032067,1.2501652990574394,1.692952582259998,2.1191360242925437,-1.46470499965773,0
22.65,18,4,entertainment,12.2,1.5,-0.034834565809366516,0.7602151423842892,0.51315733769862,0.19280721776657306,-0.20267834561830786,0
14.73,22,4,entertainment,8.1,11.5,-1.747468450617032,0.6290218601230525,-3.2133414115712817,1.6465097930018278,-0.2616432000474283,0
1412.27,13,3,retail,32.0,34.0,0.84458509397224,-0.32489761266181016,-0.12913788682063654,-1.321248524817675,0.5486753945469944,0
179.26,19,4,retail,9.1,15.0,2.273051559034958,1.0469637768751987,-0.16546446616817667,-0.853138689854108,-1.3125912159297455,0
121.59,17,4,grocery,16.5,36.7,-1.116842288342342,0.3363279971796689,0.3813745560445822,-1.1701783165668893,0.697173848427431,0
683.98,4,5,entertainment,136.6,0.8,-0.46655006268596266,1.0520048206317667,-2.4307751881164994,2.3704115832735875,-1.236810226311222,1
383.24,12,2,entertainment,12.4,31.4,1.171904888636294,0.7906498332197023,1.0088346969127404,0.7484266718551431,-1.21513744375865,0
39.35,12,3,retail,0.7,5.0,1.9385711004493829,-0.6757046595937412,-0.02273313335289573,-0.5079464378669336,-1.695781372706419,0
51.05,14,5,grocery,15.0,26.7,0.03834759980922351,-1.033401621432177,0.6425721775149,0.5043568623950537,-0.23181132327430995,0
269.28,10,5,retail,42.7,33.0,0.6693223635775091,-0.5852613890193611,0.1447568512762274,0.2264894271952915,1.5129907474602249,0
48.98,14,5,dining,10.7,22.9,1.8955052439691535,0.6204263253604011,1.0675269334254907,-0.5988972199353824,0.7092776391624438,0
101.16,21,0,dining,25.6,23.6,-0.6746622931790409,-0.030916082233074915,0.3779498428388918,2.241158302577124,1.6907602051659831,0
97.68,12,6,grocery,14.8,14.3,1.1361076351933106,0.24665243753280974,1.1605249982087296,-1.0894449418802772,-0.32243695529983746,0
4.65,11,1,retail,10.6,38.4,-0.500801634908017,-0.3740927054501733,2.640277177747669,0.46636400574246795,-1.4992772805507684,0
285.11,22,1,travel,125.0,1.0,-4.872457958322043,2.4442275578758976,-1.3910068604011527,3.2958225854915537,-3.2339167096761567,1
164.88,7,5,grocery,18.1,49.9,-0.022606672146117474,-0.012040126546981217,1.7038232958187438,-0.6154990594330291,-0.32219350157385424,0
28.96,14,5,travel,28.3,40.2,0.7912985238602039,0.6299432473915385,0.9028677221266572,-0.3240373030825441,-0.8866322531933415,0
27.03,7,0,travel,13.3,27.1,0.03793036894299619,-1.2957353553290325,-0.7555099133852172,-3.1317645756657893,1.6182528193979242,0
123.31,17,5,entertainment,3.6,35.0,0.08325441553593323,-1.4990141028795374,-0.2273038459315605,1.4776898866087185,0.9450962101030621,0
42.91,22,3,grocery,20.2,9.9,-0.7294497371282723,0.33091408031646974,1.2563992205571592,1.2675516572432892,-0.7354327205461272,0
13.6,19,1,grocery,19.3,17.0,0.5915318511910256,-1.618392015740463,0.5439250911732019,0.4655864072378855,2.3611736424505367,0
59.87,8,5,grocery,11.0,13.0,-0.03631601864704567,-0.6313204081922389,-0.11600331318086499,-1.2051964773686046,0.6494963566663964,0
38.13,15,6,retail,12.1,23.2,-1.493702905781752,0.5910621620073501,0.4536357405643897,-0.4327023056868126,0.3311085987888916,0
19.69,22,3,travel,24.0,37.5,0.1952155100157702,-0.7425694420380373,1.102349109671957,0.058711244639768734,0.8942664792309641,0
623.77,2,1,dining,61.4,1.6,-3.05858676197229,1.5840772062897135,0.8258320034177684,2.0325084547888324,-2.4448008769185634,1
189.54,13,3,grocery,13.6,7.7,0.2225932662837331,1.1902596376319776,0.8735081056021674,-2.245898426859309,-1.6036814493426912,0
62.15,9,5,grocery,4.7,7.7,-1.4154197643652435,0.42265147246574214,-0.23701214897219403,-0.1521074177095381,-0.656870311823283,0
391.39,14,6,grocery,5.6,1.5,1.6959760257523815,-0.3947650089668409,1.9776457645823837,0.48661944233972926,-0.1250238992270661,0
171.49,21,0,entertainment,17.2,17.3,-0.6387727043621774,-0.003200855859036715,-0.7352631457665206,-0.46696836462237146,-0.023511167814294156,0
364.22,3,6,retail,53.5,0.2,-0.8428943829554663,2.9147900841257783,0.3210716401617804,0.3045230188936432,-0.7606183445130965,1
57.06,15,2,grocery,10.4,30.7,-0.6083513003773753,-1.9163793135252545,-1.1901764801090844,0.10070428163900716,-0.08001039270834981,0
299.72,10,2,retail,5.4,35.7,-0.15487075254020594,0.15856855213200538,0.9214269107715627,0.8601469174926746,-0.5857229370916055,0
215.35,15,2,grocery,0.6,17.2,0.44750729229583847,1.1403472718168777,-0.5512804410386627,0.08367100227944006,-0.5689112934999224,0
229.21,9,5,retail,29.4,25.6,0.406927151348733,0.45221368407045925,-0.008190422331517011,-0.808452894509337,0.4657614041490196,0
92.77,22,2,dining,24.1,21.3,0.7328290767383048,1.1214233957556021,-0.042757255554723095,0.5108393752178929,0.28775736593978757,0
60.23,8,4,grocery,5.0,12.3,2.3590892097882445,-0.6103564263937605,1.100197028529664,0.2841776396486217,-2.207567206733824,0
117.5,15,4,dining,18.7,27.1,-0.289075728973036,-1.862934135509515,0.8459673969172767,1.7454537431133375,1.3329939000398794,0
63.29,9,1,grocery,16.9,28.2,-0.9212362776519816,0.35559772286835367,0.7229533930910327,0.06170825907435501,1.696401731573093,0
68.14,9,0,grocery,10.8,0.9,0.9376239057495132,-1.0429923243870343,-0.7412420895668717,0.15336795345912568,-0.2660355727192647,0
40.32,21,3,entertainment,16.6,18.7,-0.7492780374204742,-2.3965934101211435,1.8174714256782292,-0.613220440350033,-1.570349319130461,0
317.3,10,3,grocery,27.1,1.9,-0.18235458114886435,0.6709748872971933,-0.16157717321844745,-1.486334503259665,-0.1797854881205929,0
1021.95,21,4,retail,8.0,11.3,-0.15377200489070728,-0.6408757189702301,0.5414246203601143,-0.3045379403222142,1.0882649161658147,0
7.94,13,0,dining,24.4,45.3,-1.3787233202387748,0.9701687085316473,0.40703667605355687,-0.3134356749781103,-0.4710451601447704,0
14.6,13,1,retail,11.3,21.8,1.4894343071255647,-1.422453675659798,0.7196591055635673,-1.4051088097764228,-1.1107569691574264,0
125.37,14,3,retail,18.9,36.6,-1.3829603958066963,0.0169417806152913,0.6532706776699291,-1.2950882570026598,0.42795337577851805,0
12.41,14,6,retail,11.1,3.1,-1.402845842622432,0.11183208098544377,0.672027818403175,-0.46055563588706533,-0.5071537274995098,0
165.73,10,5,entertainment,8.9,5.8,1.0766072851875097,-0.20237195682118467,0.995762035529917,0.17759567363386053,-0.9583054750546992,0
34.94,22,5,entertainment,7.2,22.4,-0.6314232856050352,-0.8000942649660705,0.8377483004988227,-0.7863153106769819,-0.03350234738915682,0
8.03,16,4,dining,28.3,50.0,-0.29340534278850605,-0.7299541663626833,0.38249429296369364,-1.0720128461496852,-0.5101951069671588,0
22.96,8,2,retail,1.9,4.0,0.775987539306861,1.3897172022967204,-0.19448711377042338,-1.3488420231932967,-1.8740588748709213,0
33.65,20,5,travel,22.4,31.9,-2.0073266610586065,0.11606588746820098,0.4744421683331966,-1.0011078762877588,1.6931735121810176,0
590.19,19,4,grocery,6.6,37.6,-0.28976366200162684,-2.088108840414401,0.15189728425904137,0.6284341637385488,1.519720233999135,0
11.26,7,1,entertainment,29.1,32.4,0.6315015796167293,1.528740842671905,-0.5686995906173566,-0.09646582017221794,-1.4257696416104837,0
30.88,7,1,retail,31.3,27.4,-0.10415031969537196,1.1241578703019885,-0.291552498236226,-0.2228293842716977,-2.0150963255215717,0
3.2,8,6,entertainment,7.9,14.1,-0.8842342556481635,-3.029402694807573,0.6928923317999255,0.5640302289475193,0.8959943794249716,0
178.62,22,3,travel,11.6,9.9,-0.23333793182988868,0.9809983408556109,0.2728499250444978,-1.1477375444939175,-1.0814623783430632,0
14.25,14,3,retail,10.2,5.7,-1.3192382584563314,-1.6733568907174523,1.3711557853859178,1.0546450543542973,-0.32922955667839815,0
93.63,12,0,travel,18.1,6.7,0.8326005160239851,-0.2175514790785359,-1.253076590267174,0.6331049928965462,-1.3939092487036289,0
23.57,9,1,entertainment,3.1,13.6,-1.6791111258943505,-1.4149885690396051,-0.35278157168476976,-1.3143526276508808,0.9386387983904791,0
13.67,18,4,dining,9.7,12.4,0.435951263724185,0.6932282435350701,0.37479417416482963,-0.02148866974746763,1.2396092496107993,0
26.68,11,2,grocery,17.3,40.0,0.03772072965106349,0.05927404883137797,1.0878534518039773,-0.6014123052664876,-0.38412441092743815,0
202.31,11,6,retail,10.9,24.3,-0.8222692123223794,-0.520408300356606,-1.2113480483445382,-0.594140998246237,0.8829197600963794,0
139.57,11,2,travel,1.3,9.1,1.2282057487552476,0.7652959729306723,0.2459997524647668,-0.7181286238079868,1.3289455448327945,0
15.05,15,5,retail,26.9,10.8,0.9978689681036144,0.76484300398449,1.547938155020232,0.4062886302416686,-1.4979799745340292,0
436.6,10,6,entertainment,10.6,26.6,0.6009394760810538,1.7671962806779693,-0.543374484660373,0.07631807975151789,0.4839042079079789,0
5.01,9,6,entertainment,6.2,22.8,0.745008242244189,-0.935298452431007,0.9212120681129452,-0.6407684991524207,1.1376533480112583,0
145.95,20,4,grocery,36.3,15.1,-0.2458586875975805,1.5622199012398466,-0.280632826598202,-1.1078503721451887,-2.201795230687697,0
17.86,8,1,travel,5.0,9.3,1.242534387608189,-0.09341872211115371,0.005470067201202078,-0.8496855146651273,0.4905265362199251,0
208.55,19,3,retail,27.3,37.7,-0.035006316834742854,0.7554378818259374,0.0847581309422561,-0.6943635098832742,1.761495706765843,0
476.9,13,5,entertainment,4.1,19.4,-0.05433857386058444,1.4046842364210566,0.6615883769641947,2.334868591401597,2.0610928313953134,0
197.52,7,1,dining,7.0,25.8,-0.5041356582782067,-2.1467592173932606,0.9170446233822265,-0.19289788247559556,-1.1109653554581729,0
278.95,10,1,grocery,24.2,18.5,1.4424568134875342,-1.3313181842794648,2.5917215192569123,-1.138017166197513,0.538732796726191,0
199.96,16,3,entertainment,25.8,22.6,0.20560736290873496,0.5251679221640972,1.2102856063603937,-0.5221223731088638,0.38212826673237477,0
31.54,19,5,entertainment,22.9,24.5,-1.8377072669391525,-2.0925090473074275,0.5463443649558897,-1.7023030257631633,0.9405852006424806,0
44.2,17,1,retail,14.5,3.8,0.8583412108365972,-0.7202899095668205,0.6594263414027491,0.8424167364111659,3.2767960560057805,0
49.42,7,3,retail,3.7,43.0,0.015461953417469572,-0.7818869498018872,-0.2628500770660529,-1.683499344704952,0.7909012573047358,0
301.74,13,4,retail,5.5,11.9,-0.7149692648228456,-0.8153877746811753,0.03438668475931084,0.37730891286786056,1.5191489638606037,0
10.21,22,1,entertainment,8.5,10.2,1.0105648394903881,0.15603210970378406,-0.03261797083341045,0.7969779974257414,0.8693855734720848,0
61.51,12,1,grocery,9.9,11.7,1.0859128687145472,-0.738262692417876,1.782702987762877,-0.029105356139597572,-0.2679699135922267,0
43.82,14,5,travel,11.2,31.6,-0.05922977485822174,2.5791036737025865,1.9639504738993818,-0.44470243306075086,0.4313287487062223,0
15.4,19,1,retail,16.2,6.0,0.48962548993457117,0.6792810308180094,1.5591952303827128,-0.11984569622390806,0.6599141641712485,0
103.55,15,6,retail,3.1,42.4,0.685342879474854,0.4278896350762729,0.33153564457090695,0.020320811902063227,0.8755142395216137,0
34.82,19,4,travel,4.9,22.9,-0.47548117518906496,0.2481979371277949,-1.1420844668059402,0.7575057000666799,0.571129693522214,0
93.3,22,1,retail,8.2,20.3,0.62843760260301,-0.27300822816823817,1.849799909918446,-1.028172687572489,1.0013428977298147,0
17.74,9,3,retail,25.5,27.3,-0.22470607740977303,0.09852075070293954,0.2127703084178733,-0.9042885721363242,1.3320996140613532,0
76.4,17,6,dining,25.0,23.0,-1.3284438256852287,-0.5826137481855318,0.6712037482355422,-0.790663700439027,-0.16316218327373,0
47.63,21,0,retail,6.9,30.2,1.1865065897295326,0.5509738536934395,0.44010476579829716,0.3031475564945527,0.21719031073901074,0
7.06,9,4,travel,21.7,28.3,0.24507383113097206,-0.3010429485790822,0.13266992290789154,0.3032953486155356,0.48481804337241163,0
68.18,18,3,grocery,17.7,34.5,0.846177301211969,1.7613353371460434,0.4552344930395665,0.917088208437505,-0.6681157680437042,0
80.12,12,3,travel,8.1,1.7,-0.3698289091958648,-0.9862397523729068,-0.9664307426570291,0.4307229284745011,-0.8850840879796187,0
423.52,3,3,entertainment,271.2,0.6,-2.4546822052508515,2.623098355706421,-4.857566754822601,3.8297757056103454,-1.9277869687670326,1
92.58,16,1,retail,25.8,22.4,0.5822741159145137,2.368287208411377,1.9936071089858687,-1.175734613590495,0.9019155306673615,0
34.26,17,1,grocery,16.4,31.7,-0.8284831559352964,-1.3399266563268146,0.1733128868239746,-0.8507645585283644,0.4707560994771676,0
107.03,21,6,retail,15.7,57.4,1.9749277840419228,0.7466384123303903,1.0290941627185648,1.3036127947502851,-0.5311388433151976,0
144.19,10,5,retail,13.2,2.7,-0.12206131244876962,-1.4762194455309618,0.7980175647286898,0.09959937199802152,-0.210097161056442,0
8.81,16,4,dining,3.1,24.1,1.0259494373909341,-0.29003273842516547,0.84289213681417,1.5176241418907974,1.2015944841428123,0
93.0,16,5,retail,19.8,16.9,-0.6128041360328486,0.509375784332922,1.4070198212819642,0.09159247933246221,-1.1263251869944868,0
60.95,11,4,entertainment,2.0,46.2,1.3850529441650188,-0.28582800604298614,-0.8640060125746323,0.9504102998304254,-1.2737607356235359,0
154.87,22,5,retail,15.9,27.5,0.8004156180927703,0.7872891610810299,-1.8525655694421927,0.6074819257517553,-0.3809591946920066,0
22.79,15,0,entertainment,14.9,23.7,0.31048650540370415,1.2109092804979333,1.2343230004245547,-0.5772235752421667,-0.4684818245219123,0
51.49,12,4,retail,18.2,9.1,0.1705243583650238,-1.2655945735337406,0.2545694712696276,-0.655061240715588,-0.6194694867393888,0
20.84,20,4,grocery,0.0,4.7,-1.1550013662801184,-0.03725260980752096,-0.4329160952513078,-2.1187489383104685,0.524563586273257,0
471.37,8,3,travel,15.7,17.7,0.33876066878623984,0.2019653896214513,0.3107733591266406,0.2933293578139983,-0.36910576261754524,0
13.35,17,2,entertainment,15.9,55.7,-1.9306707669498306,-0.8159031971351914,0.9583240198452359,0.6550289402641168,-0.858524601240229,0
71.03,9,4,grocery,8.5,34.9,0.5408574928973953,0.5611234434441279,1.6641938077779597,2.117413794577277,-0.3068598699907683,0
113.11,20,4,grocery,7.6,41.9,-1.4468225608014342,1.428854684739792,1.6883774152969,0.07675608690521706,-0.3402982573068274,0
138.02,17,4,grocery,20.5,10.9,0.07172290373691727,-0.21005997997463635,0.6171440564091921,0.38440561573455145,1.3644427007278062,0
6.71,16,1,entertainment,6.1,36.9,-1.1372384188460032,3.271019656346018,0.48531858596255956,1.014126876883724,1.023706908986847,0
17.91,7,5,retail,17.0,42.4,-0.5945584233525255,1.4353104870019548,0.8916517008141098,0.44478296602860434,-0.45088741241569896,0
95.06,8,4,grocery,12.9,30.1,-1.3195030421767049,0.5274627308618187,1.7064828210308824,-0.03875224552748393,1.0477484572918485,0
958.68,15,3,grocery,4.8,7.6,0.4019551549673502,-0.06398093803546226,-1.0959674992301545,-1.0034043287730918,0.04988820193903027,0
126.99,18,6,retail,13.4,31.4,-2.1442115662544223,0.07753854774787829,0.7230006400530727,0.9093681396656086,1.2776936362915363,0
32.83,8,6,retail,27.4,15.2,-1.6210650295718019,0.20097164652534194,-1.4070839860745643,1.086331159099346,0.7677309544182814,0
197.76,20,1,entertainment,11.7,37.7,-0.9533563239544931,0.5770111131211612,-1.057050882944589,-0.3869269898155682,1.6574630446046552,0
9.63,14,6,grocery,4.3,21.0,-0.9817087547284165,0.23732434647735373,1.3121787621612802,-1.462314855074921,-0.06112739450393526,0
22.03,19,0,grocery,1.7,25.4,-0.9672451742601303,-0.8658384535237323,1.657315964033369,-0.9373625270935666,-0.595540601081345,0
112.78,18,6,grocery,5.3,35.0,-0.3479339744234473,1.4549190433420398,1.7234600713309967,0.48347882660953634,1.1445926858151032,0
34.5,9,6,entertainment,6.9,39.7,-0.006329519967279135,1.1939031134348803,1.0732628058750926,0.42061828312783023,0.4475249564652213,0
155.61,11,3,retail,21.1,31.2,0.210817077919051,0.05908868760743751,1.0245412265653906,1.1397494056939967,-0.2243091275070115,0
103.71,20,6,entertainment,17.9,32.2,0.9581495256946474,0.5578529954170877,-0.056657816403863026,0.2940807639855415,1.1717004038845997,0
137.13,22,6,entertainment,22.1,22.4,0.4930753746785447,1.7912204013619377,0.8228687969455712,-1.2482185994603725,0.7509950990667781,0
4.46,7,4,dining,22.9,29.8,1.7927473978417447,-2.139060682357291,-0.7840149383132777,-0.906361997571803,1.8985103993628671,0
48.52,12,4,retail,14.7,21.0,0.33733656378902155,0.9803718419357942,0.42245317091469287,-0.23797089807284733,-0.9339990135081846,0
168.47,8,4,grocery,8.5,11.8,0.37219113166017526,-0.5930712984536067,1.4581315069516734,1.3856468775713047,0.17155557402676022,0
26.32,19,5,grocery,5.0,8.9,-0.18572249426076262,-0.834402530199117,-1.4094111402861176,0.03783787142935881,-0.746229617415247,0
19.01,14,5,retail,10.8,13.8,0.1640834587021679,-1.6074905118912057,-0.4243323767503481,0.17333966686089441,-1.9029542975845326,0
452.86,20,5,entertainment,15.8,35.2,0.2455798236005279,-0.1152933768111796,-0.37783045836500984,-0.3741788901465415,-0.3704861730719,0
628.32,14,3,grocery,1.2,32.1,-0.2681356962916307,1.3562871510648757,2.251335872713769,1.40810012306671,-0.08354904762852815,0
135.72,11,2,entertainment,10.2,33.0,-1.314025298621796,-0.010335854144349382,1.3229580513357515,0.48292758616713355,1.89334516868814,0
108.47,9,3,grocery,1.6,24.2,0.08672453174054634,1.6735448617521846,-1.1417539883013135,0.5995568673891531,-0.563453481216598,0
16.42,17,3,dining,17.8,22.4,1.471851429845604,1.6993572901167424,1.0013805778037712,0.009972821257795377,-1.0932087902888759,0
39.56,15,2,grocery,9.8,35.1,0.9912119703182007,-1.2712685069601604,0.8371844335363943,0.4010211167110617,-2.018894137733267,0
19.27,14,2,dining,16.9,17.7,0.7130549868835803,-0.8941926200775235,2.1021792987137458,0.0039858262387261366,0.07205234569184629,0
24.15,20,4,grocery,24.6,35.5,0.8087455372707886,0.38752717343963156,1.1078152624364423,1.708899974715304,0.9611176829257966,0
14.81,16,1,retail,26.1,21.6,-0.23751739447163994,0.09846962373219162,1.084454820698444,0.598865613098492,-1.1912450385386095,0
69.21,11,0,dining,4.3,22.6,-0.13306087525844268,-0.4400058085421417,0.5576080191159396,-0.5703238306385251,0.015129143553325185,0
220.89,17,3,grocery,13.0,11.0,1.2491012245572288,-0.4343696076747303,0.5183539896915668,0.7968489467491139,-0.6526384424679327,0
45.76,15,3,retail,28.3,44.6,0.792277363955616,-1.7089358424914962,0.15958699541228794,-0.10082299979366001,-2.045909447693291,0
219.86,17,5,grocery,4.8,26.9,1.2633757505161922,1.2292151657077781,2.3668456403294096,-0.28263898128368997,-0.7507789856401859,0
134.98,16,6,retail,5.1,17.4,-0.4421122559156888,-0.09095465783908527,1.753730407119195,0.4912259277416424,1.3798958134887793,0
33.9,18,2,grocery,22.0,17.5,0.09284896896289162,0.4692419557277826,1.2834273030137284,-0.1960524413866701,-0.662093526495953,0
326.41,11,1,retail,22.4,6.0,-0.9640813255085877,-1.16193089344306,-0.9033136435188462,0.577841434502591,-0.7089731648791623,0
80.28,21,2,entertainment,15.3,25.2,-1.250974509267248,-0.020467457540135202,0.62309231204561,-0.1568165941475707,0.5055549135042567,0
21.77,16,6,retail,23.6,53.6,-0.5096210104210716,-1.0509345379183537,1.1150663720666993,0.5290874662644525,0.20584205186713442,0
6.14,12,0,grocery,16.3,19.6,0.8100082244226129,-0.06506805173127028,-1.036168812948456,1.1851822061122348,0.689380176714418,0
20.97,12,2,entertainment,19.9,25.7,0.07426936678977837,-1.6265476474485325,2.0223994864452055,0.5963462851842652,-0.16526892989397066,0
179.37,16,2,grocery,17.0,23.1,-0.041957606254297126,-1.1015361023224675,-1.705319343353152,0.9598215943030471,1.8972564396828662,0
397.16,17,4,grocery,1.3,26.9,-0.15213775808561483,0.15172934837593297,-0.7929561339894262,-1.5363896958305592,1.5531827819878075,0
18.7,15,4,grocery,44.4,25.5,-0.886060649560042,1.871989730763641,1.3171241082609157,1.1385380926606998,0.3018118161543612,0
106.54,10,5,travel,10.8,23.9,0.34787292389939445,-0.3968711720715301,0.37803118957515736,0.7607710087978732,-1.1444187174472038,0
90.98,12,1,retail,32.8,40.1,0.49424189459956314,-1.2099057748677993,0.7836136771571823,1.2087426275292776,-1.5228549446854196,0
11.0,10,1,retail,32.2,35.0,0.5307580273801343,-0.0018791784617159415,1.1076729917070187,-0.3475464756113099,0.6522181575208731,0
101.68,20,0,travel,13.2,11.6,-0.16219056273342625,0.12683613391211015,0.8281362591598351,-1.0910543736801457,-1.2363506820546968,0
5.18,12,4,dining,12.2,34.2,-0.9203975427300225,-0.9532733887484968,2.5663995661329992,0.5386826516999699,-0.3757373176613799,0
181.5,11,6,grocery,8.1,8.1,-0.819850974077027,0.479659236016688,-0.7614022713147566,-0.6015278904343919,-1.3882247526689802,0
49.18,9,5,retail,23.0,24.9,0.15460411756162618,-1.501023377942151,1.7786480390798283,-0.334564275472993,-1.1061858053928315,0
209.59,17,5,grocery,14.7,48.0,0.6352856963989181,1.205618681545693,0.25899369111064285,-0.9499268678323022,0.689468909642597,0
27.97,21,1,grocery,20.1,33.1,0.8588038430433786,0.5278906592235029,0.6393012202076908,-0.1141187659500055,1.1868486235619873,0
82.04,15,3,entertainment,44.3,26.4,0.29867571230666,0.684016909119854,1.5228908203244105,0.6249721880971556,-0.26399330641802576,0
79.01,20,1,grocery,19.5,19.3,-0.44623761588992944,0.17979002930037852,0.7090279049146044,0.6346072606655242,-1.3024157126549807,0
8.55,13,2,travel,4.2,38.7,0.6386458271499253,0.23522025089611778,-0.09044622549643033,-0.14744751478177626,-0.33003780099285546,0
3.8,20,0,retail,4.4,27.3,-0.8396213077049707,0.35762097489840267,-0.7989419393845936,0.10345258215821934,-1.910584181256731,0
87.85,10,2,grocery,16.0,9.0,0.06253109639186258,-0.10248851565933799,0.37438122922703787,0.266996995637745,0.6969925311175552,0
52.21,20,4,retail,9.7,23.1,0.4833729748735643,-0.2378448881081616,1.4027360748016766,0.23699975568107617,0.6661192866260998,0
36.34,15,3,retail,10.9,7.5,-0.6715580513797317,-0.11659877361438142,0.19105818673222213,1.6532272897551008,-0.16485092427488526,0
91.94,10,5,grocery,28.1,11.1,-1.4180557427683125,1.5918555996082808,0.15149211319548833,0.09987108970249693,-0.02788004290907496,0
22.66,19,2,grocery,1.6,10.7,0.9499780627839215,0.7327438667850165,1.4868605421916583,0.33252291757669744,0.7905068363364611,0
54.23,8,4,travel,22.5,28.7,0.5420168297230208,0.11789150855307748,0.6202520859980664,0.8699397822670423,0.19345228330164738,0
23.98,21,5,entertainment,19.2,34.0,0.38236752993302175,-0.1372337452585079,-0.821428149418769,0.6487631989300489,1.148429491353209,0
322.27,18,0,grocery,4.1,13.1,-0.4086646503147157,1.4465293329593636,0.33851318675925124,1.3911182365445776,1.216339825971851,0
14.21,11,5,grocery,9.5,21.0,-0.002118511685510881,0.4414501960937342,-0.8134683797577782,-0.9874473140853057,-0.015124476836848665,0
160.21,8,6,retail,10.8,23.0,-0.08417021675400996,1.1659117585351004,-1.2813149974806375,0.19860017342885944,0.7138198909573592,0
68.47,15,5,retail,23.5,19.4,-1.1938378463329293,-1.068543511768647,-0.08929048859381084,0.3595972251027533,0.6961790854620684,0
439.96,11,0,grocery,25.3,8.1,0.22079079534670368,0.4068438722393222,-0.12619208213227662,-0.08130125919143467,3.3602833085990027,0
143.98,8,2,dining,5.2,26.7,0.9414946461079864,0.48562113386289374,1.6602781614010187,0.6998286687889593,0.8405672511402289,0
119.73,10,5,grocery,22.5,14.0,-0.6427557925605808,-0.6066845331503344,0.6908454296141007,0.17416340796413016,-2.011657904528203,0
25.28,8,5,grocery,16.0,37.8,-0.3846559463205959,-1.0226262017441652,1.2466530491711882,0.7927725525022257,-0.08870199497418564,0
13.29,15,4,entertainment,36.8,30.6,-1.6529346580535358,-0.0048029534345652445,0.10399760342991643,0.45744360687924357,-0.011066037008920358,0
156.24,9,6,grocery,17.2,14.7,0.24458515459361618,-1.0092589261964569,-0.49565322764458175,-0.3777139958836726,1.9522270943427473,0
29.72,7,3,grocery,17.6,22.5,0.3150031345082293,-0.3423977889744524,0.0013525572549594744,-1.3813959995968186,-0.501623906344125,0
23.58,11,4,grocery,25.1,32.4,0.8289423223215598,0.3137740484275405,-0.9952295915424463,-1.158530038184367,-0.17805723770628862,0
12.88,15,6,grocery,17.5,5.5,-0.2462804357717705,2.3945699945494066,1.569381395699684,0.8333694270765915,-0.25650091030586486,0
27.03,15,4,grocery,5.3,12.4,2.4166264280292884,1.2613641174481165,1.7412451144728684,-1.8742648061963756,0.30732778188246823,0
25.8,10,2,retail,11.2,8.1,2.0613716669557323,-1.4169450898833273,0.12792815074205716,0.3371921484823787,-0.3815822845166088,0
85.41,12,4,grocery,16.7,28.2,-0.01982168622764162,1.3426758814991884,0.17548728502377647,0.4436367977572966,0.6887825311591441,0
13.41,11,0,grocery,9.4,32.0,0.15473528388626537,1.4135338094079437,1.668259683210186,-0.3841587743863354,-2.8166525407603844,0
463.2,19,6,retail,14.5,14.3,0.1783133934678575,-0.06278725389471321,-0.2990608169549027,-1.0957050699071313,1.3805163536012937,0
74.68,15,0,retail,6.2,28.7,0.4239822257616312,-0.5211258678756535,2.0492885892076385,0.7217416846117178,0.6385109506138251,0
79.62,15,5,entertainment,14.8,19.3,0.29584173793394536,0.07943486714531166,-0.23395815405943343,-0.5730278504108334,-0.7734091284609383,0
117.95,21,0,entertainment,2.8,20.5,-0.998310415919013,0.458444638760145,0.7286100163154982,0.6253153306691275,-0.49870586714823745,0
11.45,18,5,entertainment,13.8,39.7,1.3619780358924758,1.261298324229236,1.9160274753980497,0.05322224093882774,0.8546694716533426,0
137.55,12,0,entertainment,6.7,38.0,-1.5109847952125421,-0.14912046822230932,2.738098977329449,0.44154407584906546,-0.27789571903297283,0
26.2,19,4,retail,15.4,11.6,-0.008979858266701097,0.48030695099372916,1.0329228227583165,-1.465701322512919,-1.213576034085684,0
28.81,16,5,grocery,26.0,30.3,0.7109048056014258,-0.27124895722399284,-0.6991158309035554,-0.37491641035765644,1.6869814361266453,0
241.65,7,2,grocery,23.2,11.9,-2.987287093945956,-0.30784702514220214,0.027913511428048376,0.3157334833461891,-1.2983473954985436,0
17.0,14,6,entertainment,23.7,21.2,0.7544104208805302,1.0019615025322692,0.6939608190732462,-0.4912744617063167,1.783453980834774,0
28.05,8,2,grocery,20.7,33.9,-0.7183779613057512,-0.22445220355969162,-0.08354677988483872,0.3517821863516984,0.2012237476894053,0
139.69,11,5,retail,19.1,8.3,-0.3917036282215854,-0.6738824415779043,1.758212734617407,-0.9696578966736402,0.9926959697266675,0
158.9,21,4,grocery,8.4,30.1,0.9736806121172151,0.4190094397391168,1.2475573139442435,-0.33599773734606525,0.913451332646978,0
339.36,3,1,travel,109.2,1.6,-3.8063518852500438,1.9588815198580138,-0.397454317746803,1.81692664336338,-3.1473800120515425,1
